"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" g__Conexibacter",-3.03504364946874,1.15506007573294,-2.6467265833817,0.0301457000665272,2.70089582507086,1.63350162445722,1.68723377994932,0.176295056623651,-0.384966136675712,1.49117614572759,-0.245498311322397,0.562833662947879,-1.2554239770512,2.12385126684438,-0.611033007742082,0.485786756868022,0.812558952469185,0.976795446265602,1,1
" f__Geobacteraceae",-3.03096001372669,1.26770969748265,-2.40194953722252,0.0585560727286673,0.865271131542731,1.79281224733186,0.493778688257447,0.549526653643307,1.09725596757158,1.63660618205865,0.691064201420671,0.478908588307002,-1.72670266228223,2.33098425229609,-0.759627683431707,0.485418656177482,0.859245478324607,1,1,1
" g__Citrifermentans",-3.16630159026972,1.10867749008279,-2.88582030502954,0.0231848643833067,0.724579054674315,1.56790674277284,0.469524580956424,0.52996956614044,0.766192696930337,1.43129648513522,0.555457536846038,0.529041023515067,-1.75887700904079,2.03856590778624,-0.884265128735852,0.416918095204895,0.703116038393937,1,0.998465698494215,1
" g__Geobacter",-3.53017984619455,1.03802060883964,-3.43206177782834,0.00945568008053141,1.20394757996394,1.46798282304379,0.83916238434567,0.399136645904103,-0.239722713197204,1.34007884368533,-0.182245982236491,0.508914913822686,-0.865784940878826,1.90864651234327,-0.462732751065365,0.486524462242759,0.457225704197052,0.99692609272272,1,0.996928673203761
" f__Syntrophobacteraceae",-3.71512029440144,1.0715067478213,-3.51050425766704,0.00713384388590752,1.33822644726857,1.51533937494317,0.905423884578875,0.388537764507585,0.0104335895947685,1.38330926322026,0.0130048420904746,0.538653059656133,-1.0361339431472,1.97021870256273,-0.53731735596972,0.444666164235464,0.473197405794171,0.983250844370526,0.995862704493608,0.996099792705511
" g__Blfdi19",-3.15966910732743,1.17411296150928,-2.71826293362357,0.0290091504756914,1.69337271367009,1.66044647392447,1.05263647340511,0.368101024722509,-0.0538018773733229,1.51577331549724,-0.0230675653608652,0.60873382309714,-1.06880754308102,2.15888450575833,-0.525018994857988,0.522240530302598,0.764075738152272,0.99605988753635,1,1
" g__27F-1492R",-0.84020319059016,1.12249244793195,-0.740364722594184,0.503090912804566,-1.61405356606976,1.58744404352674,-1.0326860949118,0.372508261482116,-0.700572904749286,1.44913151902802,-0.479701452541447,0.549528176448871,0.679642412820208,2.0639679767745,0.331337819552189,0.535023346154554,1,0.9954791580792,1,1
" g__P3OB-42",-3.7653785423269,1.16543502678079,-3.2526621756842,0.0118615556451415,1.39956131139332,1.64817402093804,0.86450842116303,0.397502797172478,1.85513072593374,1.50457014993626,1.25324042234459,0.314402188690822,-2.88829496681272,2.14292806933227,-1.37857740252117,0.27363069296468,0.530496376107903,1,0.992599042972269,0.983896969156594
" f__Myxococcaceae",3.03629667249181,1.12295265503001,2.76001849153016,0.0202687553228001,-3.00070353570988,1.58809487464631,-1.89876416819976,0.0994952525339857,-2.45242039288236,1.44972564383688,-1.71423664435235,0.122639932492749,3.20737798456465,2.06481417642138,1.56522708869767,0.164972637079839,0.806909495145062,0.997765262052945,1,1
" g__Anaeromyxobacter",1.22937343262237,1.25484356065458,1.01936604008144,0.367995665007092,-1.58161012909085,1.77461678213425,-0.899265491604039,0.416821752199035,1.29845990825166,1.61999607083694,0.81194528501548,0.454889904056151,-0.952144828194894,2.30732681527114,-0.41391412303144,0.62345420801808,1,1,1,1
" p__Myxococcota",-0.783314294659267,1.1753105583276,-0.648827968355748,0.524163467075623,-1.80416926726361,1.66214013158718,-1.1124703257466,0.349451551427448,-1.06885743894335,1.51731940634151,-0.703392842123123,0.504035661854652,2.07779898224626,2.16108657089172,0.97803342891811,0.404546333615725,1,1,1,1
" g__Haliangium",1.11687506333173,1.07069262389138,1.1027728914445,0.337055361225057,-0.749744520294295,1.51418802984002,-0.499081668518039,0.585034799103236,-1.01425370715636,1.38225823374614,-0.746180868417417,0.470924323243372,0.383081789765458,1.96872174307442,0.192844302898225,0.655679183053277,1,1,1,1
" g__Pajaroellobacter",4.81786655554777,0.527203283223389,9.82672096921214,4.42876188537629e-07,-2.11698146302478,0.74557803326214,-2.92232729791569,0.0114574211795538,-0.160826768804867,0.680616511996685,-0.250381826790792,0.79593726742669,1.16883101256159,0.969387986376381,1.22354328899321,0.269975441284236,0.000121537099134727,0.832769200175928,1,1
" g__Phaselicystis",-1.99371553323762,1.10874122597404,-1.79953463391902,0.141957764300336,-1.01527805748557,1.56799687893466,-0.660614489854575,0.465599854423646,-1.27558214469944,1.43137876781701,-0.918659527754161,0.396049849104969,1.76012866920156,2.03868310130389,0.890099973309802,0.399912411323311,0.957572453690543,1,1,1
" o__Polyangiales",-2.40594239392995,1.15845277380428,-2.08132031256842,0.103804746234991,-0.647397371875204,1.63829962408274,-0.399586551392604,0.510101805915095,0.315816599213984,1.49555610010392,0.22173177344899,0.548869120726891,-0.175844304880903,2.13008954505017,-0.0988724068650543,0.560883659614118,0.927555303406198,1,1,1
" f__Polyangiaceae",-2.96942774280222,1.0747539805354,-2.78081870008681,0.0296659457814238,-0.0830370872398721,1.51993165548763,-0.0688250252515416,0.539452727740864,0.123802815819989,1.38750142262791,0.103283905393365,0.545997613717163,-0.543268488519623,1.97618950828831,-0.288762919773628,0.55186089155688,0.752464555191525,1,1,0.997901458377989
" g__Minicystis",-3.79034391262942,1.04301475258623,-3.66746950437193,0.00682966762687255,1.38425407321187,1.47504560886267,0.951107273026798,0.401070705722627,0.12993644394714,1.34652625553837,0.0872157360879295,0.51394403790707,-0.976967967946556,1.91782942736721,-0.513152236230008,0.509091612182042,0.381848552346611,1,1,1
" g__MBNT15",-0.905953701209111,1.1580503000777,-0.770636880368384,0.486437274659878,-0.76091263509954,1.63773044028011,-0.458782046434772,0.543432965388192,-1.91380759749813,1.49503650875714,-1.29758670026064,0.274369442942178,0.123318069785433,2.12934950186798,0.0419337334925305,0.596575435642811,1,1,1,1
" g__RCP2-54",8.90246084989101,0.187548642026882,47.5230880661717,1.30288829033511e-39,-0.000610913711601115,0.265233833159074,-0.00238481983380673,0.844426238956741,-0.574463401656838,0.242124255724644,-2.37427340994021,0.0255980596125496,0.364324558334884,0.344852557310475,1.05782590383322,0.308549970192948,4.3125602410092e-37,1,1,1
" p__Desulfobacterota",1.92163212245535,1.15360050513236,1.716442969004,0.137249906988001,-2.85562448795943,1.63143747991864,-1.77418607546276,0.130244105902648,-1.90352121908546,1.4892918481847,-1.2959296145033,0.244752193176521,2.39134037539507,2.1211675009224,1.14840969807046,0.315705122213494,0.995500576817531,0.991782268431002,1,1
" g__NB1-j",3.51605792706194,1.25423347780731,2.86638381007887,0.0162764164824382,-1.95122584724878,1.77375399469747,-1.11331888479811,0.299213917715212,-4.48876717468187,1.61920845726784,-2.80317839391624,0.0140529872072279,4.61148459772006,2.30620503359478,2.02419161703482,0.0730151224918786,0.753193626758867,1,0.901384945440393,1
" g__0319-6G20",-0.567857518327346,1.09944918124672,-0.481096253787198,0.550398633985619,1.69154818566034,1.55485594325911,1.08757000466938,0.340778337225297,2.76812090073027,1.41938278965665,1.9600377560371,0.0882352368406186,-2.95612735866654,2.02159747833042,-1.46234962673198,0.200225899458405,1,1,0.995088273757775,1
" g__SAR324_clade(Marine_group_B)",-0.527776490426903,1.12773724913121,-0.441790218824621,0.602017573842074,-2.490810568706,1.59486131251468,-1.58879244620526,0.199930489577177,-1.39845902553482,1.45590252826098,-0.968995460616603,0.404591560357695,1.07326933998513,2.07361178483731,0.512190674773692,0.519364928414195,1,0.991379109290307,0.995718352842635,1
" g__Bdellovibrio",0.526639535635304,1.10061867338378,0.535629055386217,0.553455904345069,0.817006713994832,1.55650985490043,0.541926963023718,0.560030541572303,-0.370672443179616,1.42089259751343,-0.268400370925737,0.682447482544036,-0.160485729832478,2.02374786635702,-0.0858103084383691,0.702502867872817,1,1,1,1
" g__Silvanigrella",-0.0349580222948443,1.06749051108221,0.000855419250590189,0.65868963251847,-2.38352416467875,1.50965955847705,-1.6085487651675,0.211244106504487,-3.09559742191687,1.37812432388528,-2.29720598539991,0.0719474141689955,2.90364700605715,1.96283390097061,1.51101444692325,0.24598174976838,1,0.971681988647756,0.912397658691873,0.968542208566436
" o__Oligoflexales",-2.60911378827875,1.09638020204514,-2.37588470059373,0.0618787403800698,-0.392382927501944,1.55051575124959,-0.282321802739043,0.541787908279002,0.848350935772877,1.41542075454412,0.600424547057296,0.517363255992914,-0.183614259067805,2.01595443386708,-0.0748034694416092,0.564741359512204,0.873129800897894,1,1,1
" o__Babeliales",1.41216415829025,1.12198424824455,1.29959334985996,0.240262797188662,-2.80416623911684,1.58672534063643,-1.7771796056608,0.121980196543289,-0.908199042190925,1.44847543605274,-0.635634206497253,0.540881108324638,-0.261663523852148,2.0630335313958,-0.141757350892567,0.639416021568692,1,1,1,1
" g__UBA12409",-3.59415322044806,1.01789112558515,-3.59524763790954,0.00760878942153426,1.11209848027742,1.43951543482174,0.793792414229239,0.415836908682981,-0.153951216088128,1.31409179254788,-0.103487661764889,0.536329971306835,-0.296309468047062,1.87163369421446,-0.158840428227754,0.500844079876142,0.42362109585852,0.978991820216082,1,0.993257312627117
" g__Vermiphilaceae",-0.651773852423266,1.1628564431935,-0.544381093553336,0.587198974463985,-0.481718363718124,1.64452735305719,-0.293177593802732,0.612815780008267,-1.70441451371742,1.50124121283947,-1.14855918756889,0.334381025817374,0.775807629937123,2.13818673324631,0.373129033049327,0.582626006222722,1,1,1,1
" g__Babeliales",0.94866076752097,0.912743877919857,1.0835569204417,0.333608987505922,-1.84372174377603,1.29081477112727,-1.44143895225342,0.233487214470214,0.620962366600875,1.17834727951213,0.549826527530242,0.58029698157544,-0.213966089225564,1.67829559877606,-0.129420691608892,0.644187093836993,1,1,1,1
" g__hgcI_clade",-2.66744511000535,1.13822186783843,-2.34414948095979,0.0658092476332981,-0.352322563976249,1.60968880248674,-0.230254011186615,0.552986645753476,-0.763110570009174,1.46943811280911,-0.538592659339927,0.469829893155969,0.349449999212622,2.09289023726722,0.168710477222744,0.509063960109679,0.855418485656901,1,1,1
" f__Sporichthyaceae",-3.12054076094342,1.08320988287149,-2.89096342377084,0.0271553237331209,0.095820689229055,1.53189010725343,0.0528784233976029,0.504063647670729,-0.709880881120289,1.39841794560285,-0.525980091495244,0.451878051828265,0.359130122714547,1.99173768562222,0.172434826241364,0.521151414651316,0.683077007283128,1,1,1
" g__0319-7L14",-3.63204917880408,1.05424925064043,-3.51580700467222,0.00962132942445594,1.61922581297324,1.49093358837736,1.13376931085131,0.369740335845885,0.209631353883005,1.36102993016067,0.169049997410648,0.510510662333953,-0.60516605280957,1.93848671041773,-0.329144535529219,0.501763015303911,0.455985412836569,0.982927599584527,1,1
" g__IMCC26256",0.964474259411957,1.20360126803782,0.85000564799544,0.43102622048849,-0.200984728175966,1.70214923694853,-0.123884325772376,0.70928096429084,0.998289880086125,1.5538425555282,0.64830523450075,0.54245498517347,-0.483633218338062,2.21310573502035,-0.211036185097592,0.709571585080786,1,1,1,1
" o__Microtrichales",-2.26977023397597,1.05358471395934,-2.16795358280261,0.0848695908627338,-0.675971161619627,1.48999379159028,-0.461345936530456,0.496993252941958,-1.39360619641773,1.36017201699442,-1.03988940813453,0.379636419256026,1.26196655011361,1.93726480248269,0.668565051332692,0.476923430618201,0.899887197299555,1,0.998411852157288,0.994104453011284
" c__Acidimicrobiia",3.15130613252399,0.971757157698005,3.33360928018208,0.00758094960742145,-0.189947752913421,1.37427215174965,-0.135857069908206,0.758465931918942,-0.241856229251347,1.25453309610741,-0.186136055547855,0.75016522267988,-0.770435695721481,1.78680547774311,-0.44873142106639,0.61713544410867,0.470816291510862,1,1,1
" g__Acidothermus",4.43536580584173,0.795298442967094,5.77866848053697,3.89307721481128e-05,-0.0544845312107858,1.12472184417827,-0.0276892056307136,0.835630590833618,-0.813522186652857,1.02672587495875,-0.797861848244902,0.439170450019797,-0.120487591092745,1.46234437593491,-0.089149031872398,0.786872754959202,0.00918361992735409,1,1,1
" g__Mycobacterium",3.1748121699187,0.681862882074514,4.80473429652338,0.000418088726263981,0.983589261493958,0.964299735508584,1.10546499509101,0.3177702818442,0.90955285777174,0.880281195557195,1.09248239965085,0.317448945691107,-0.143318054448571,1.25376625539514,-0.175461768648738,0.740155871546584,0.0551416003459953,1,1,1
" f__Pseudonocardiaceae",-3.69757038994921,1.05213163033273,-3.54115634635206,0.00847071626062268,2.00108284508678,1.48793882101827,1.37401618288333,0.287915079679201,-0.0194603407513263,1.35829609409891,-0.0325436296495753,0.524106200875803,-1.30814277240492,1.93459296439734,-0.693203755541291,0.447263169689367,0.43679512807945,0.976400638917013,1,1
" g__Actinomadura",-3.61113102276752,1.04878150648713,-3.48972838683828,0.00939744885262982,1.25510877714546,1.48320103044019,0.878380707000832,0.423134660456733,-0.0736728246944067,1.35397110281166,-0.0611690276216484,0.507709589591202,-0.879555302104907,1.92843296897974,-0.472518721467617,0.465356900828299,0.458860412514824,0.993334027670718,1,1
" g__Catenulispora",-0.527754060346138,1.20168911678469,-0.417039717631274,0.648366891775117,0.179002703277346,1.69944504671306,0.102387141289634,0.659220952440039,-1.07625453724075,1.55137397887527,-0.706059071861242,0.477202316694331,1.34362648568655,2.20958979247618,0.622340334547335,0.518553506181333,1,1,1,1
" g__Actinospica",-2.48785397267636,1.1695402784715,-2.13070882243135,0.0752540760937154,1.7181843556966,1.653979723556,1.07507367991898,0.349776910700792,-0.79058345453904,1.50987000707963,-0.552420881716344,0.484147309315451,-1.52201876412027,2.15047654597622,-0.722188804025052,0.46167221086906,0.934484658004777,1,1,0.995718038615206
" g__Jatrophihabitans",-3.78300129679155,1.08121474451901,-3.55587640572026,0.0115865974689621,2.31463096434114,1.52906855553654,1.54824825667494,0.239981533112582,0.417271112570178,1.39584223306534,0.30224751630205,0.479819933089574,-1.99249903154398,1.98806915165895,-1.00788398544321,0.356657033425208,0.438671585588388,0.965715385165736,0.999079206625178,1
" f__Thermomonosporaceae",-3.68422792716012,1.22297394500181,-3.04435058387883,0.0192392058879788,3.29633980485281,1.72954633945048,1.95532387169714,0.130198541145856,0.484177255758406,1.57885257394586,0.312070173054392,0.590726158771571,-3.14420446798735,2.2487269857038,-1.43370766201511,0.243556792716367,0.617052997564802,0.957881404431406,1,0.993989661581774
" g__Streptacidiphilus",-3.54473367433436,1.03263115549516,-3.48668140335575,0.00839396796471669,0.458733989151994,1.46036098503026,0.33132297920055,0.470178916815593,-0.163229288318186,1.33312108933589,-0.12555767632124,0.498149791135662,0.254526905552812,1.89873672708296,0.137172499293255,0.51231414086742,0.482258914893951,0.999629639892913,1,0.998784956484581
" g__Cytophaga",-3.71848964262931,1.06920795327278,-3.52654176608219,0.00746245935814392,0.502755024419232,1.51208838851554,0.353200503307369,0.539739640891111,0.092975161518084,1.38034153221933,0.0607355585585236,0.527139227239309,-0.0951733755940325,1.96599182482999,-0.0422109337459305,0.535923774952435,0.447060556344527,1,1,0.99971104281309
" g__Mucilaginibacter",1.18173193497405,1.26612122227894,0.96363131338118,0.373491537953468,2.08257727079763,1.79056580415527,1.18093723757778,0.277429863650884,0.387323266403282,1.6345554693887,0.251393959524144,0.698547231396229,-0.276203242528645,2.32806346475903,-0.12831989739832,0.745815147222057,1,1,1,1
" g__FFCH9454",-2.38158516256887,1.06367923988672,-2.24500868113681,0.0704074874056118,-0.537337889154869,1.5042696070625,-0.377970311891622,0.520698143079955,-1.33684750133684,1.37320399392927,-1.0177682019999,0.388830084056493,1.24045750000425,1.95582597703064,0.678851007722903,0.463928437500598,0.905076431174003,0.996650861123638,1,1
" g__AKYH767",-1.28740246117522,1.13671320075018,-1.12241556597458,0.341412476005248,-0.114160764005744,1.60755522502944,-0.0792681471447575,0.599327936290418,0.536043805650653,1.4674904319732,0.372466753683511,0.603335713317168,-0.580569172742246,2.09011619583515,-0.270333050570144,0.598774611566096,0.996428273265704,1,1,1
" g__Acidibacillus",-3.65453401093739,1.11844630162207,-3.28248433643009,0.0115908958900999,1.39534810822616,1.58172192853995,0.884929884127209,0.439931089110709,-0.0313884958914231,1.44390796660318,-0.0385408427602418,0.540799056521208,-0.72360143387061,2.05652817935908,-0.341171128904947,0.502111139213549,0.546219380689408,1,0.99482385112426,1
" g__Cohnella",-3.25350340279891,1.07834242250519,-3.05415531881347,0.0186626516118676,1.09412860706549,1.52500647878909,0.740595763876943,0.477916831183382,0.103076681664169,1.39213408129052,0.078032184661268,0.550578477149439,-0.985605956146544,1.98278770796956,-0.522025621046507,0.490077404387553,0.638068711832811,0.999831978837456,0.997275020407977,1
" g__Paenibacillus",-3.6869791965121,1.10037463720304,-3.39207570356406,0.0116832468013076,3.71533071467213,1.55616473562392,2.44482830896147,0.0736605390479615,1.81925908522118,1.4205775481588,1.31386390169604,0.303572467015432,-4.15070905958063,2.02329914809335,-2.09937940594343,0.11517355703492,0.474938627100509,0.886700418584503,0.981286448082751,0.945571167621424
" f__Planococcaceae",-3.21374357024117,1.04295578889041,-3.11320473021817,0.016179948620058,0.711084929813492,1.47496222160436,0.490547703211725,0.502498494120095,-0.647194447887255,1.3464501337344,-0.47662713252923,0.4529930858954,-0.242381042720312,1.91772100866009,-0.140429328921467,0.489464397088428,0.578485826060851,1,1,1
" g__Candidatus_Hepatoplasma",-3.47822361336172,1.03276565739305,-3.41703882048321,0.0104887081054216,0.464000474507302,1.46055119943842,0.331155592697632,0.496146528069482,-0.2030276491017,1.33329473053941,-0.138317066377686,0.517089939536015,0.173173605911546,1.89898404064892,0.093555128670812,0.519142167146023,0.504119119891451,1,1,0.999536016159595
" g__Clostridium_sensu_stricto_13",-2.20105895439175,1.04754269579271,-2.09661660190211,0.0912194572057996,-0.67953636223909,1.48144908755493,-0.475194101084133,0.499266569671919,-1.52537503255027,1.35237180508213,-1.15879847578629,0.347738707101662,0.999780360563409,1.92615512238284,0.5377444089601,0.488007484858392,0.950431117977317,1,0.994090709101595,1
" g__Clostridium_sensu_stricto_9",-3.53485476481844,1.06433866344301,-3.35392962326306,0.0107687974661313,2.32633639611018,1.50520217279916,1.56862929672737,0.232756034049069,0.134854676909737,1.37405530607982,0.107111189299652,0.551568795874936,-2.25213237607002,1.95703848327586,-1.16922455794894,0.34173758270758,0.525067185588625,0.974095685586383,0.993498146144394,0.991962603374344
" g__Desulfosporosinus",-3.63615923058863,1.06997460480697,-3.4513233748138,0.00862511463826354,2.24053482438324,1.51317259751281,1.51449807287865,0.232185913495591,1.38401592310098,1.38133127509408,1.05292307276033,0.384227816220615,-2.2199660731652,1.96740149508552,-1.16441234574514,0.339006010022604,0.469729322867492,0.982303903749,1,0.993217727943
" p__Firmicutes",-3.73700935873167,1.14649915151117,-3.28075466412578,0.0113912058110005,1.90619061841432,1.62139464931635,1.20474356669492,0.308275475923885,0.71957412484571,1.48012404008124,0.501611017891745,0.472995633498116,-2.24102418724527,2.1081099819227,-1.09425916245985,0.341433656245181,0.544178804110734,0.991584192736643,0.992628421369422,1
" g__C0119",-2.60973334237049,1.03059700039152,-2.55906372333853,0.0403742283334659,-0.466787682236159,1.45748425529472,-0.313318857257783,0.520079443386178,-0.831070951933217,1.33049500638923,-0.654383414785727,0.469494302748189,0.811105386711007,1.8949964515903,0.433535825926664,0.497875213100222,0.787076421808825,1,1,1
" g__Spirochaeta",-2.15470148837335,1.07804485083956,-2.00564640078815,0.104434434697771,-0.773061639757452,1.52458564890379,-0.505519158561847,0.489195199955356,-1.0577609328123,1.3917499179221,-0.771534737480693,0.431174162990593,1.39039941987336,1.98224055204903,0.705537486876081,0.462964930090692,0.945230281250537,1,1,1
" g__Spirochaeta_2",-3.33949486599659,1.05180063328963,-3.21503965367398,0.0167941286822676,0.236254014030616,1.48747072051081,0.164880909346299,0.527820594986378,-0.353207697892182,1.35786877875372,-0.262893014718707,0.51252759087656,0.00367914422631863,1.933984348011,-0.00748248384896608,0.511196388232131,0.553949609406899,1,1,1
" g__Saccharimonadales",-2.62795265183275,1.09267230373207,-2.42523257042407,0.0497784806680275,1.02095308309819,1.54527199116735,0.680153181889335,0.488564870033579,0.67871706019374,1.41063387840547,0.507506312048671,0.544760113941916,-2.04804867510352,2.00913658543219,-1.06104315847509,0.379558667613747,0.877122431927112,1,0.998201713720804,0.97898487096622
" p__Patescibacteria",-3.41339341933701,1.04241314981322,-3.34939401336832,0.0131077077923221,0.981565563145438,1.47419481406192,0.701412110285827,0.437175858808872,-0.303383602946703,1.34574958969808,-0.216247544318244,0.503432440133395,-0.00621504109085782,1.91672323831399,0.00955109181550547,0.548974282732861,0.49625350368716,0.994973220503132,1,1
" g__Candidatus_Jorgensenbacteria",-3.75478664367485,1.08895002306901,-3.4841920777529,0.0116500323299809,0.705592015465015,1.54000789137069,0.439389342639268,0.479010514453629,0.450101481020011,1.40582843473282,0.321943718015345,0.514947592767896,-0.45866023503766,2.00229229164359,-0.215285491187476,0.54983322665864,0.449095997418165,1,0.996048153224,1
" g__Lineage_IIb",-1.53307511258189,1.11971215221598,-1.36691854449863,0.259315686506274,-1.37354929194446,1.58351211161781,-0.89688732790574,0.396988431571853,0.0578875529174698,1.44554217269286,0.0479983142722164,0.603699959840366,2.01183768399947,2.05885574520956,1.00027442511216,0.36871630671364,0.991066427474964,0.994780268599463,1,1
" g__Lineage_IIc",-3.65331842195172,1.05840945862744,-3.5145999181879,0.00860998598716043,0.724339608600832,1.4968170109349,0.525146562046147,0.480010106450764,0.444694912740726,1.3664007355775,0.342155302853164,0.466576934135927,-0.875816265767518,1.94613623721654,-0.475225741288659,0.488231413982758,0.472590876211908,0.991997455183944,0.998563167316039,0.997864477677251
" g__Elusimicrobiota",-3.11171513444117,1.14196482405385,-2.73071385297131,0.0280032219018872,1.51077009950276,1.61498214192995,0.941771402574347,0.407898673969692,4.33362539478973,1.47427024850508,2.98856265800924,0.0149994947296862,-3.86344919085255,2.09977254795121,-1.86509188644932,0.142064450753884,0.77215784342614,0.998488808230135,0.75294680314074,0.970945004556884
" g__Lineage_IIa",4.62982052055217,0.847321708392774,5.63944863141171,6.90590020254119e-05,-1.47281290378243,1.1982938517022,-1.22555362744057,0.259460171565528,1.2772695480116,1.09388762182841,1.18214725733383,0.256965608912415,-0.545412774569748,1.55800145949362,-0.372680860381925,0.654531932075072,0.015858716465374,1,1,1
" g__Lineage_IV",1.65487125985016,0.934630228477271,1.89079845011033,0.130489525009065,-0.928291506544667,1.32176674491642,-0.71652037349239,0.50550524859363,1.35342177699631,1.20660243658483,1.14611810390359,0.310607775133146,0.347803616895739,1.71853883316234,0.19998761947057,0.675565751635536,0.959429921124639,1,1,1
" g__possible_genus_04",-3.64944352853792,1.04773882230334,-3.52527255110751,0.00860514812824858,0.551499916172026,1.4817264523262,0.374539659142449,0.471687229402569,-0.0388616516170818,1.35262500331861,-0.0321724935590744,0.544432417671236,0.197075110637786,1.92651574738133,0.110590579634122,0.536183683244866,0.429383690427894,1,1,1
" f__Fibrobacteraceae",-3.05155788640852,1.09917493926279,-2.8021658876098,0.0323055536585731,0.521589590622659,1.55446810652606,0.344764014817368,0.548753336863799,0.0601139786870138,1.41902874477777,0.0464254449792848,0.600949225495426,-0.510406750871953,2.02109321955009,-0.2540141416245,0.524708831111314,0.751907927280099,0.997345524585201,1,0.993506511332501
" g__AD3",8.70805944187027,0.664199783648793,13.4135217360486,2.25982999570852e-11,-2.01754741056721,0.939320342161399,-2.14338278069197,0.0382777221350962,-1.5630850451434,0.857478233542115,-1.8648776349789,0.0787808422416925,2.91821223062057,1.22128846938556,2.40239330084582,0.0212168488698678,6.63763746933108e-09,1,1,1
" p__Chloroflexi",0.765117002598335,1.13965340663121,0.704146761682132,0.510738763171874,-0.792840458109645,1.61171330406256,-0.482494348120798,0.580586502124211,-1.560016669421,1.47128622144375,-1.06718207710657,0.34654621749928,2.64174192477968,2.09552246007751,1.26556392334852,0.276710783004682,1,1,1,1
" g__Anaerolineae",-0.62288055912542,1.14702092222517,-0.531687697598682,0.58452223132345,-0.97406057042599,1.62213254453653,-0.596921770766228,0.515532721734988,-1.25723470585954,1.48079764317652,-0.861344990562585,0.429200817215868,1.62380675194706,2.10906938084507,0.782967722028265,0.467170050067029,1,1,1,1
" g__SHA-26",-0.172928442797211,1.15155151448727,-0.118276804808603,0.661017560089072,0.0686924910771845,1.62853976955918,0.0489549285287665,0.679239408771,0.232186636179828,1.48664661263637,0.163654809088054,0.676402248612173,-0.411691573861566,2.11739994677629,-0.209436951907657,0.650208712151231,1,1,1,1
" g__S085",-2.84661589967071,1.06024086409443,-2.71543087130528,0.0380930494798975,-0.114632189021891,1.49940700938451,-0.0587511812098085,0.522137953105361,-0.744212875785671,1.36876506986876,-0.54944241124802,0.469513912510411,0.836731347108384,1.94950370952633,0.419558928452282,0.523318757162383,0.740913758629414,1,1,1
" c__Dehalococcoidia",-3.13977826482166,1.05484933285812,-3.02026471456851,0.0234009390226241,0.462139362072909,1.49178223278817,0.330149527987133,0.492407804118149,1.00151272178638,1.3618046329725,0.765491415279932,0.438873816578581,-0.796687418972911,1.93959010357021,-0.430494896036964,0.508466617226501,0.64013168437616,0.999449327736942,1,1
" g__SAR202_clade",0.0203942434880966,1.12437437223377,0.0470312096219422,0.714326313842186,-1.47878489158732,1.59010548639773,-0.942254126235503,0.398082893958043,-1.40507936194569,1.4515610728546,-0.980304576159872,0.373498192375614,1.92334963524935,2.0674283399162,0.943239631179172,0.388820194643726,1,1,1,1
" f__Anaerolineaceae",3.5398018063971,0.819927130360156,4.45971496252095,0.000596913766490252,-2.11288664191616,1.15955206791299,-1.84561809617699,0.0957863315960898,-0.998161822398032,1.05852137366284,-0.948691932631788,0.364632616697047,1.7116279971172,1.5076300455026,1.15325106409629,0.299150672805996,0.100781510312971,1,1,1
" c__Anaerolineae",-1.28369339486127,1.18102410096043,-1.06216432338146,0.371085487228918,-1.16768986970246,1.67022030106773,-0.71864967895783,0.482262536603155,-0.96831175584431,1.52469555816311,-0.659074227807365,0.495614504652559,0.359892988670665,2.17159227099672,0.181030800991142,0.568252014431628,1,1,1,1
" g__P2-11E",-2.67315183616004,1.23855078126335,-2.16180780602067,0.0771319863512981,0.295953969578742,1.75157531255042,0.177177434840741,0.556465465178024,1.26169941455258,1.59896218308838,0.797949927108252,0.434741439414046,-0.482124522553498,2.27736868506001,-0.213719288206288,0.56049764566039,0.923899967948791,1,1,1
" g__KD4-96",-3.24785972149161,1.05909603006256,-3.09513678265828,0.0186473843645539,0.245164735398203,1.49778796956998,0.167812582584483,0.562498896971182,0.683671906898591,1.3672870954889,0.509387251173215,0.466169063108728,-0.26004499989928,1.94739866126088,-0.13211571455599,0.554716709975697,0.588314862458974,1,1,1
" g__B12-WMSP1",-1.3200782504439,1.09972959676669,-1.20649294075512,0.314805130010244,-1.39512304101644,1.55525251069055,-0.91452831407502,0.41686628832927,-2.23250610389096,1.41974480453627,-1.59092973632666,0.217144610875821,2.3823207284843,2.02211308861758,1.20524660204621,0.331348317726506,0.993249044159604,0.995915589432094,0.988472099267483,0.99937915491457
" g__SBR1031",4.83756819195459,0.832712129606181,6.02564128787678,8.02047855817535e-05,-2.02295213675825,1.17763278724164,-1.73705944801655,0.108620165286906,-1.28709607773719,1.07502673671655,-1.22425580364248,0.24202501476712,0.804257831143738,1.53113829188367,0.528006368449742,0.605185758305832,0.0161122959467302,1,1,1
