"","Intercept::Est","Intercept::SE","Intercept::t.val","Intercept::pval","TreatmentTreatment :Est","TreatmentTreatment :SE","TreatmentTreatment :t.val","TreatmentTreatment :pval","Time_PointSummer:Est","Time_PointSummer:SE","Time_PointSummer:t.val","Time_PointSummer:pval","TreatmentTreatment :Time_PointSummer:Est","TreatmentTreatment :Time_PointSummer:SE","TreatmentTreatment :Time_PointSummer:t.val","TreatmentTreatment :Time_PointSummer:pval","Intercept::pval.holm","TreatmentTreatment :pval.holm","Time_PointSummer:pval.holm","TreatmentTreatment :Time_PointSummer:pval.holm"
" f__Diplorickettsiaceae",7.49436290132722,0.37546945276012,19.9996576281167,3.05416152051819e-23,-0.938467692081518,0.530993992350167,-1.77026475537544,0.0879840163683638,-0.608521346058416,0.491604910976257,-1.24174121378901,0.229484984303898,-2.348724310072,0.690389434852496,-3.40555865897601,0.00166582516272307,1.37349631825868e-20,1,1,0.638624635514911
" g__Candidatus_Endoecteinascidia",-1.5937588667256,1.13903183207485,-1.37837171874854,0.280178752607023,-1.43862390048282,1.61083426489493,-0.914122170368294,0.379486700329558,-0.187406022105375,1.49134273984207,-0.1364792714659,0.573665020023374,-0.624587075691896,2.09437954817475,-0.302682015256378,0.552680358800863,0.985211071682281,0.997528879737559,1,1
" f__Cyanobiaceae",-2.32347981625116,1.04877448000549,-2.2111174740372,0.109149877610608,-0.0872586761516026,1.48319109349456,-0.0702321393779183,0.493528746472645,-0.415759741858228,1.37316812616089,-0.3103353263029,0.482715282697102,-1.22195045807874,1.9284200491306,-0.650615502630433,0.488482538616049,0.885680213007145,1,1,1
" g__Vampirovibrionales",-0.12373021315088,1.18949387909394,-0.076384109438365,0.638002873793315,-0.383053745090933,1.68219837617443,-0.22076804570177,0.602278322968784,1.20836121117491,1.55741306846703,0.788133873425025,0.466331961645964,-3.86662940323505,2.18716596226756,-1.80695710318237,0.15160648882135,1,1,1,0.980084200769654
" g__Vampirovibrio",-2.35656525251993,1.05963527522532,-2.25947026385903,0.0867533496157481,0.00164586169550581,1.49855057739259,0.0207897381206755,0.546332781820376,-0.274002617564268,1.38738824507583,-0.171684483388022,0.508518221475116,-1.01191597734089,1.9483901910922,-0.549950970852981,0.500022271557922,0.901198449957949,1,1,1
" g__Obscuribacteraceae",7.68466102319227,0.767458283105654,10.3033586341105,1.58443903962622e-08,-1.33730895992997,1.08534991252359,-1.26850441451424,0.221864737205117,0.564986018848143,1.00483876430072,0.577034148365787,0.569473217782163,-4.85513727788695,1.41115365431522,-3.49583710668568,0.00171569856585169,6.34732101200638e-06,1,1,0.521940928774097
" g__Candidatus_Obscuribacter",2.57213636795596,1.09645694148856,2.45521185082555,0.0575330349625889,-2.10037332204834,1.55062427721124,-1.3848432739939,0.230742265328666,2.16056665700658,1.43559912303745,1.5118318717464,0.156743922803498,-5.16803942638454,2.01609553749237,-2.60585308728841,0.0273118385800838,0.907996370175702,1,1,0.935425636075533
" g__Sericytochromatia",-2.4249842242734,1.07326066273377,-2.28963573080154,0.0847336796551895,0.814171262821142,1.51781978519963,0.566271377174996,0.496894519360603,-0.212525684782033,1.40522806497027,-0.140266198863518,0.520797993927753,-0.0170119442610256,1.97344369015172,-0.0161004322446257,0.545027572479352,0.875509107337765,1,1,1
" g__Sphingomonas",-2.39227193238113,1.06426657836546,-2.27756715302272,0.088332689983186,3.65130493387435,1.50510022910485,2.50970414679071,0.0678291768040624,-0.266261888912401,1.39345204427754,-0.20907739336716,0.474404533899441,2.44373557691042,1.95690593780356,1.28626101079369,0.302009552577644,0.894695265117886,0.869523638067199,0.994106165471942,0.991019026329606
" g__Ellin6055",-2.38160773263113,1.08294563279757,-2.20256846701683,0.0966541981604368,-0.610933382424698,1.53151640121504,-0.405147951689226,0.50271612295007,-0.376934702581468,1.41790866737621,-0.280047845136304,0.517233892781948,0.195682492391156,1.99125179933281,0.0946363150985464,0.526519913640926,0.904554375789863,0.994041743475304,1,1
" f__Sphingomonadaceae",-2.33421074560763,1.02791209649367,-2.28180040787406,0.100506549100904,0.918705181397753,1.45368722778871,0.659583839144654,0.459810377773891,-0.290008222473595,1.34585285426942,-0.196790384320131,0.520173194289105,4.56104205705287,1.89005962045518,2.43072390196996,0.0733440257211594,0.893551573275296,0.993082846660105,1,0.922298866864046
" g__Plot4-2H12",-2.13362273143484,1.04348459292294,-2.04681337873169,0.120760109574825,0.443507316804486,1.47571006343899,0.295912990799259,0.52813683359192,-0.501091580985961,1.36624203816844,-0.379714747717916,0.524566592649149,2.17567194602112,1.91869334000284,1.17178218751557,0.347636901718989,0.935065471639194,1,1,0.995631094830206
" g__Sphingopyxis",-2.54003018740368,1.18895062069303,-2.12662497848922,0.114769771875547,1.46447977270276,1.68143009277599,0.873186367171722,0.39272728301474,-0.157676918038512,1.55670177625444,-0.128736096644136,0.549453900801749,1.08369091194111,2.18616705314827,0.529474474836317,0.519737242832921,0.921012156621723,1,1,1
" g__Novosphingobium",-2.18936900287364,1.07929856655909,-2.02246164097404,0.127623081009531,1.2627624925956,1.52635867067771,0.837326986933238,0.437252061013893,-0.557920934357373,1.41313353677554,-0.406208473657732,0.504166556920628,1.79496929971324,1.98454580506152,0.925605047947937,0.378899042481589,0.949332015299398,0.986485097384127,1,0.992833018750943
" o__Defluviicoccales",-2.26794993537475,1.08045070045837,-2.11058684661623,0.11939544211729,0.0730594403478494,1.52798803406374,0.0586017593737371,0.538569665095378,-0.420814659086965,1.41464203414816,-0.298899038792396,0.50639906121846,-0.225576883538694,1.98666427586054,-0.125452759875636,0.54999871548786,0.922860757083511,0.999102658584482,1,1
" f__Ferrovibrionales",-2.44566001790913,1.00975527645722,-2.43985817024193,0.0636110067132551,0.122434767362471,1.4280096066436,0.0931145814200944,0.48905021117289,-0.247062361634972,1.32207999649894,-0.200110098242489,0.494037105018606,-1.3279109151849,1.85667401043676,-0.733023713520005,0.42242289937076,0.868482507962693,1,0.997619641295687,1
" g__Taonella",-2.31413764886658,1.07261033582283,-2.15404886939829,0.100859726435308,-0.694749261331795,1.51690008406221,-0.489680694624078,0.468790534760326,-0.339426816736538,1.40437658717147,-0.264839715479809,0.538084876953087,0.965446733342939,1.97224791024151,0.522474406410605,0.469402326459319,0.906180255442309,1,1,1
" o__Thalassobaculales",-2.10347393660605,1.05589533060927,-1.98528070582862,0.147954622952594,-0.715769357019515,1.49326149699405,-0.504304423752267,0.469060647983671,-0.551102752547679,1.38249150813354,-0.420621569610846,0.461426764138017,0.131260196812643,1.94151341794628,0.0880116694717497,0.541694910494436,0.913501823890994,1,1,1
" g__Caedibacter",-1.74796393601037,1.05902503956685,-1.63744003873151,0.208594079309572,-1.07661685769527,1.49768757384814,-0.765389119567113,0.433051655407448,-0.460017037365739,1.3865892590482,-0.339129963234638,0.498696266140976,-0.725646042978624,1.94726812843629,-0.366563860050429,0.493910875949855,0.96785471546093,1,1,1
" o__Rhodospirillales",6.06986086837323,0.565786845698156,10.9676311743284,7.41289123775964e-10,-0.762473273853667,0.800143430598626,-0.92573705410725,0.376771504349872,1.00583942824032,0.740788870749171,1.37951096921273,0.183939624319881,-1.24228028590661,1.04033299587245,-1.25590576813725,0.25848408801807,3.0333112135082e-07,1,1,1
" g__Dongia",-2.15103790870208,0.924442990584006,-2.35264602526169,0.0913424553112442,3.96130895572063,1.30735981492465,3.12679455374829,0.037341743550282,-0.480553057071257,1.21037999429216,-0.38101815139211,0.429658662867863,3.84889891529338,1.69980718572702,2.27486987346747,0.0879030582495056,0.86977538010437,0.649021378599427,1,0.916712883588829
" o__Puniceispirillales",-2.26614296874692,1.05339146171866,-2.17814651173959,0.105542455650512,-0.886433243682001,1.48972049165055,-0.597820023231969,0.439327991068695,-0.424741371975153,1.37921317421313,-0.305310103948296,0.480283942221281,0.444765320526157,1.93690946250963,0.232995414557274,0.481185132793574,0.911275290887757,0.993523619100961,1,0.997821211874698
" g__Inquilinus",5.1643857270068,0.674539909659595,7.96204849859049,2.19647699969876e-05,-0.45335452813396,0.953943488602523,-0.480776648540461,0.605281466146522,1.05906867766274,0.883180055795363,1.20809241681113,0.2542399623951,-3.1470760541543,1.24030123780233,-2.61998629145286,0.032659962460239,0.00771266101752176,1,1,0.951385354233592
" f__Elsteraceae",0.996602803430391,1.28959085661668,0.808406672184804,0.423661391298195,-0.920733541114989,1.82375687933965,-0.510241919641812,0.565480938927156,1.66969561980774,1.68847077599112,0.993791845523782,0.378103810264218,-1.48145415616433,2.37121794102208,-0.63612882946258,0.534659602547569,1,1,1,1
" f__Azospirillaceae",-2.3067574872126,1.07560139891653,-2.16315794842669,0.0964958543028054,0.35652106755394,1.52113008605523,0.227387405768748,0.533789461202203,0.065893848164527,1.40829280803868,0.0666937927669985,0.561277833696529,2.92568545801651,1.97774768750351,1.50759676216333,0.226582268405003,0.915346663227782,1,1,1
" g__Aliidongia",1.42463566802758,1.23402802821362,1.19860815622146,0.303099823861319,0.37917723521542,1.74517917384824,0.214019223070044,0.665859091429571,0.974180326944295,1.61572195685315,0.60288234642102,0.554287019613113,-2.80010267575041,2.26905253337571,-1.24324161964387,0.277164733503429,1,1,1,1
" f__Fodinicurvataceae",-2.24762745970297,1.11840543802553,-2.03175514146996,0.133709249221064,-0.780476874798432,1.58166413868752,-0.491368550937534,0.486499796113433,-0.534462566665346,1.46433645068635,-0.367011367860562,0.451037502483428,1.40577417824276,2.05645304196744,0.692244274022128,0.437425922312014,0.923362881074589,0.994931255408001,1,0.998264302704542
" g__Puniceispirillales",-1.05309452075025,1.08297665590509,-0.964512251710323,0.414422014614966,-1.82849308827506,1.53156027451445,-1.23000327089333,0.306529171171225,-0.821589952847322,1.41794928615864,-0.591722567752818,0.50248844646591,-0.257056300386207,1.99130884265687,-0.126841101082735,0.536298804035834,0.995489869659885,0.998640820842259,1,1
" g__URHD0088",-2.37872558397813,1.14330123575809,-2.097469581674,0.119834888211848,0.438356256229123,1.61687211348701,0.293273695242875,0.54362236239075,0.695875576694565,1.496932701428,0.483524027653822,0.487493975081478,-1.88093043723421,2.10222985709964,-0.921146976112883,0.403198207505028,0.919889721367991,1,1,1
" o__Elsterales",7.94684208254728,0.614715741401832,13.2555263389442,1.33519431561385e-12,-0.384552675202514,0.869339338494704,-0.454696354173802,0.654075717744667,0.39548758572862,0.80485183310137,0.504038776455572,0.619336938058118,-2.65407897086478,1.13030034848795,-2.38215810434965,0.0245870371359566,5.58551841089869e-10,1,1,1
" f__Reyranellaceae",-2.30683491947125,0.931395357543479,-2.46654050800403,0.0829309765554155,2.12446365938096,1.31719194656933,1.64613649983389,0.192603085523948,-0.458183299592518,1.21948277939242,-0.391841298232906,0.464958605401339,4.90012533848338,1.71259075749498,2.90402964309471,0.0320436177060365,0.842946122960864,0.978600105724098,0.996094663421066,0.756362462487622
" g__Reyranella",2.99231654310878,0.876272556234009,3.61107603074053,0.024628031597547,2.34636788535652,1.23923653336148,1.88750059899587,0.0819175380565337,2.01167269881187,1.14731009095851,1.76866553559206,0.12786359256975,-1.01203204633822,1.61123444378217,-0.619980088419391,0.555228526840386,0.471976848920888,1,1,1
" f__Rhodospirillaceae",1.48947547687414,1.00957868481443,1.58042188038281,0.195949782324601,1.34893212452008,1.42775986834736,0.95129546843152,0.396628324708483,0.794019618960082,1.3218487837646,0.599124437363009,0.560133140196527,-0.988220746194477,1.85634930491525,-0.532619738766892,0.585359744299762,0.991884440801577,1,1,1
" g__SM1B06",-2.27823874974033,1.09140806980013,-2.10379796872551,0.10617093262918,-0.76858575398969,1.54348409439479,-0.506980895716969,0.501479342283254,-0.447501754417953,1.42898859826993,-0.295439492167007,0.543615931704926,0.215187502697308,2.0068119921973,0.094335117802719,0.507106580840515,0.930300962838078,1,1,1
" f__Magnetospirillaceae",2.83186981828638,1.14937982471451,2.53439042866438,0.0407457231545825,-1.13087648463187,1.62546853642928,-0.703891475193252,0.495801769432816,1.64005611963445,1.5048914425741,1.09264537182933,0.312657913441189,-4.11268995957796,2.11340678125013,-1.96556903516596,0.0913204724383381,0.901555072076992,1,1,1
" g__Telmatospirillum",-1.66804058880253,1.20026233552224,-1.36357716677353,0.285384442709969,-0.131732500497095,1.69742727330115,-0.106587032174887,0.577130008880329,1.34357894518105,1.57151228752432,0.862260492255866,0.435630556648973,-3.10027197917738,2.20696631751116,-1.41924994155136,0.252747748931319,0.98806863949514,1,1,0.99701286206575
" o__Zavarziniales",-2.42217668706853,1.05634988151549,-2.28217109110734,0.103338347776146,0.972183401748236,1.49390432905042,0.665230413999566,0.437244176366842,-0.261979005797976,1.38308665497211,-0.215779135105908,0.484406318304327,0.659789301954431,1.94234921734608,0.344205860505137,0.510321207300094,0.867981639888222,1,1,1
" f__Magnetospiraceae",-2.40883361582535,1.1160377608674,-2.16884781627149,0.0978606719646929,1.02850887052668,1.57831573753917,0.677362566978751,0.494129646649114,-0.289942580807641,1.46123643360111,-0.208819242404741,0.551103527339431,0.165679413687016,2.0520995072575,0.0808605055323303,0.559720097677531,0.913619327040381,1,1,1
" g__Acidocella",6.33097215916207,0.805286855987952,8.07508301379274,9.14097049940671e-06,-0.370982619620313,1.13884759333895,-0.359807350081366,0.693860923098325,1.10077412336774,1.0543679924908,1.03811301772966,0.316511269214126,-3.92904806653113,1.48071043679513,-2.67057942125431,0.0113611520056381,0.00342215169972975,1,1,1
" g__Gluconacetobacter",-2.22025928588514,1.02722148845406,-2.16412941728682,0.0986063165052924,-0.0144588707788729,1.45271056053281,-0.0235211008147652,0.551844169319484,-0.492535295998798,1.34494863609312,-0.389408496452202,0.532418036695856,-1.25400409946852,1.88878977415833,-0.653449997868774,0.480233545225303,0.910557314633802,1,1,1
" g__Roseomonas",-2.39429014076834,1.04436860443314,-2.32317404945357,0.0893839408068893,-0.600055523150496,1.47696024450602,-0.411274651042561,0.491816554786276,-0.328664578234983,1.36739948092865,-0.222709103469001,0.484409867277038,0.60412107650191,1.92031880434474,0.313890643161312,0.513473157460884,0.875358853842369,1,1,1
" g__Roseococcus",-2.33611494521311,1.09833656151906,-2.13408894287658,0.11980824441087,0.738704975059159,1.55328246135049,0.492774239894048,0.490306909694841,-0.192698406864647,1.43806012334246,-0.137431091136358,0.538593035789068,0.803496066336065,2.01955166368601,0.401060090686628,0.527914149998524,0.928361206882122,1,1,1
" g__Acidisoma",2.81366965844167,1.31279523099287,2.19718509992559,0.0674600491832709,-3.35433942899162,1.85657282028883,-1.82825334813947,0.116218252848008,2.32788517068324,1.71885243371481,1.36329286550279,0.208107857824105,-2.37367480564997,2.41388467407829,-0.991220144968305,0.365573657710482,0.976941315476441,0.99577372044178,1,1
" g__Rhodopila",-1.57098912364097,1.28951751284933,-1.20772640657766,0.323527738912567,-0.259382658630785,1.82365315558915,-0.14030955894405,0.598018820831996,-0.123011795857214,1.68837474645807,-0.0714280132970166,0.584980685143287,-1.06198221998186,2.37108308115073,-0.456439268027942,0.532804222919065,0.993390514647992,1,1,1
" g__Acetobacteraceae",-0.754122588076712,1.24668500022991,-0.580155760933173,0.526795277554,-0.554297494926417,1.76307883533225,-0.319330869387984,0.607779178652568,4.63905122875905,1.63229382323418,2.87989971854783,0.018351471218835,-2.96979791334473,2.29232537140031,-1.30634807715762,0.266967438957642,1,1,0.840500790664728,1
" g__Rhodovastum",-0.789981352286484,1.14248962522459,-0.666854855969604,0.484212231986501,1.4170113365596,1.61572432286318,0.875196443678882,0.43121974353139,0.188101631097761,1.49587005379812,0.135516450509393,0.571016538168366,2.15934365252831,2.1007375190854,1.03648205081968,0.360679720068924,1,1,1,1
" f__Acetobacteraceae",10.7587120790312,0.343980198884073,31.2898936262132,5.11055888131154e-32,-0.964954260637826,0.486461462449652,-1.98439091101132,0.0551368143010474,0.648844491602376,0.450375799700637,1.44168252135673,0.159659372664454,-2.27414505343294,0.632488990415275,-3.59702390595538,0.000870765962142562,2.37009512084077e-29,1,1,0.389528667721486
" g__Acidiphilium",0.0243135633552642,1.28140894397899,0.0401468914981896,0.649271002200932,-1.65786314498252,1.81218590752127,-0.92283553609718,0.403371029758051,2.47722384797889,1.67775813770775,1.49984639859951,0.204085061851904,-4.54016581844227,2.35617355858183,-1.95623552156012,0.10771047727104,1,1,1,0.988003604102735
" g__Acidisphaera",0.0140760563282784,1.33109911579515,0.0346116675658911,0.658088586938321,-1.309620800188,1.88245842242034,-0.695655788733908,0.501200243493428,0.230435800683204,1.74281784446287,0.137585705630506,0.666730237321919,0.587006876500926,2.4475406974681,0.230761249582442,0.625638654585202,1,1,1,1
" f__Holosporaceae",0.60495891965181,1.20325738249273,0.551202233320152,0.538323343933972,-2.41862140126993,1.70166290934676,-1.45718123528373,0.231581713695933,0.689714855942381,1.57543372451067,0.438177315017157,0.609507623597524,-2.31145194260291,2.21247342007333,-1.05392426305602,0.36086470802924,1,0.99834007654318,1,0.996909434937829
" g__Candidatus_Captivus",-1.14604100910674,1.15316788367311,-0.976005377333586,0.403367669747815,0.0778655705926878,1.6308256607836,0.060659906142342,0.610135474390306,-0.629131820052921,1.5098511759783,-0.42931285202012,0.522044323245518,-1.51587314957084,2.12037202399994,-0.735489269943817,0.440078987795125,0.99865769985266,1,1,1
" g__Candidatus_Paracaedibacter",2.74265342686425,1.14001664656915,2.48759275699992,0.0432166662019446,-2.90639268915464,1.61222700290919,-1.82205821615558,0.126819804404177,0.350575116113447,1.49263216468939,0.231513777009638,0.754034950775866,-3.23445613388242,2.09619036265554,-1.57951854037432,0.188252714373198,0.923632987671616,1,1,1
" f__Paracaedibacteraceae",-1.77624553360116,1.06185862809788,-1.66376891272794,0.194401840675959,-0.046333814139104,1.50169487317892,-0.0450314436078705,0.545333087692124,-0.22345704276843,1.39029929731443,-0.166169229535023,0.57112819235882,-1.52819351270303,1.95247835145221,-0.794742535873454,0.454798110576287,0.968180802596107,1,1,0.996574750324813
" g__Candidatus_Finniella",-0.682623466897949,1.08685845612885,-0.602304716623689,0.517200397372943,-1.78137659433017,1.5370499690373,-1.1889883100689,0.339731275536982,-1.66884673488204,1.42303175568951,-1.18404066253915,0.325587069119961,0.551930111937412,1.99844645090432,0.263880256048045,0.566729370689911,1,0.996567743016423,1,1
"d__Bacteria",7.07654304027204,0.666973556669755,10.9432860020059,1.58754786564821e-08,-3.05736048981313,0.94324304958659,-3.31462803187646,0.00427013691422696,0.565626280537854,0.873273374278021,0.668316864107091,0.512157090622579,-2.55024820090461,1.22638870743229,-2.12983523998541,0.0554830108930455,6.37727746667534e-06,0.648865780677019,1,1
"d__Archaea",-1.1177676549417,1.0472413262171,-1.04420725166291,0.366614777626066,-1.79297309350573,1.48102288661381,-1.2510307739325,0.301177344737421,-1.24326192681154,1.37116075665023,-0.9400936412809,0.405079298212778,0.105950795682063,1.92560098310611,0.0644588902632858,0.52404293844555,0.989327090844303,0.998072489594242,1,0.996838582957954
"d__Eukaryota",-2.34904384718178,1.07474443994056,-2.19608236904579,0.085774622223547,-0.303045109444177,1.51991816304902,-0.207874232751109,0.523070836680815,-0.299473231069688,1.40717078536015,-0.212138172919682,0.545033818994204,0.0230627340228443,1.97617196564714,0.0185569487795976,0.534898964908309,0.937191370084345,1,1,1
" g__Candidatus_Megaira",-1.8408071639073,1.05819246683607,-1.71489038264339,0.188467405139002,-0.428656513539757,1.49651013820061,-0.308915794295632,0.531178578300814,-0.869415151683821,1.38549916545952,-0.671507427447068,0.454754777870629,-0.855045063109728,1.94573724646213,-0.436390182081061,0.469103779420983,0.982355891603178,1,0.993280197631991,1
" g__Rickettsia",-1.60227675375513,1.18607681043853,-1.33796634929542,0.267138274274301,-0.161812212935858,1.6773659113384,-0.0943924960903673,0.595358409771664,-0.211373397410631,1.55293907539039,-0.14343653231534,0.595382627969044,-0.744050242214815,2.18088287297624,-0.349306747322176,0.561115817941177,0.991549479297672,1,1,1
" f__Rickettsiaceae",-0.964776655975389,1.16906527271905,-0.80719264926836,0.466673526704247,-0.3430863003832,1.65330796397868,-0.221079719680358,0.58451734416818,1.01658251721814,1.53066574416549,0.681154470867078,0.487991072326249,-2.43663062677933,2.14960313550148,-1.14890643376849,0.335297983348829,0.997688268509639,1,1,1
" g__bac2nit3",-2.32830897764567,1.1346895698466,-2.05673440477029,0.114166171614183,0.723384843695536,1.60469337876036,0.470761143914557,0.475261103231484,0.398934500384971,1.48565738402826,0.266933423591237,0.582455469398814,-2.80878623145303,2.08639527157459,-1.38534974861697,0.273488319154505,0.912565853874033,1,1,0.992845113369209
" o__Rickettsiales",-2.16041680512961,1.10207407722486,-1.97368296586903,0.130813757447174,0.943802902736597,1.55856810675121,0.634781607649754,0.473614547075012,-0.186973633646642,1.44295368009472,-0.133379538636331,0.585753203542853,-1.92579746092809,2.02642397070568,-0.970360603744483,0.401198267312341,0.952535700677712,1,1,1
" g__Candidatus_Jidaibacter",-2.35879856929819,1.05017105096252,-2.259431328478,0.0862951253922309,-0.552824215480096,1.4851661430828,-0.367263748727371,0.499834372847018,-0.442891428906456,1.37499666676773,-0.319939819332828,0.48545255208232,0.00445245099229555,1.93098797530053,-0.0254305478567877,0.497539987621478,0.899462403713995,1,1,1
" g__SM2D12",5.31225288426735,0.744540000507224,7.4875212733877,0.000226311594390221,-1.26051927066975,1.05293856644659,-1.23865325854723,0.260528641689962,0.347708020547136,0.974831688641947,0.366965812802423,0.694837979795278,-0.0575206692331592,1.36901296868925,-0.0726632998167117,0.761930492970573,0.00950890454674106,1,1,1
" o__Micavibrionales",-2.29962370050698,1.0664659020184,-2.13860263457075,0.115904203658776,0.509383084663944,1.50821054244288,0.319832027141188,0.493916681490001,-0.502001711872828,1.39633163488248,-0.382039509138663,0.482174082776099,3.44533559109601,1.96094991475733,1.80448875133787,0.169610344161929,0.926934219218637,0.996774632816217,0.997587923076753,0.982707132296123
" f__Micavibrionaceae",-2.04748690072639,1.22881421446284,-1.67082077732435,0.180449411616505,0.784796416569068,1.73780572773019,0.474377713032005,0.527528513194635,-0.189590950393828,1.60889547223247,-0.115905992558161,0.593143951716403,-1.37456032308771,2.25946570306936,-0.629822927714598,0.471304254305224,0.981691400091436,1,1,1
" g__Kaistia",-2.39391532686331,1.06473098987337,-2.25845654608103,0.0894700497869727,-0.557112212320977,1.50575700615785,-0.375371820615605,0.471621447210008,-0.195786729859283,1.39406010167428,-0.158644371994223,0.485802016797725,0.00281747977527683,1.95775986825282,0.00991620569475802,0.517484110034863,0.879236302050902,1,1,1
" g__Pseudorhodoplanes",-2.48377254974097,1.11220485999193,-2.23709685740259,0.0870252925060947,-0.691420625366595,1.57289519713786,-0.452660201276988,0.477303992378264,-0.241076659867973,1.45621798834594,-0.163793983441782,0.544678385113759,0.499815208080622,2.04505181203275,0.249069595084443,0.507668958069291,0.895516542632038,1,1,1
" g__Rhodoplanes",-2.5109351239991,1.11756747920642,-2.23193424452025,0.0932702558371027,0.292169638237805,1.58047908596083,0.172127697274121,0.541907398931926,-0.284443336017729,1.46323930505269,-0.217698131768996,0.516765707332504,5.61947223570601,2.05491225639541,2.80212990890833,0.0332765338752778,0.896412022041688,1,1,0.784029843149352
" f__Xanthobacteraceae",8.77943264761553,0.287342301631863,30.5746441586044,1.84894659900613e-31,-0.42986893347016,0.406363380011282,-1.0587333815104,0.303618129347158,0.279359252702769,0.376219385025956,0.743345752180448,0.468019769119534,-0.933893840252327,0.528346814300168,-1.76865332086901,0.0888134476606429,8.54642214184199e-29,1,1,1
" g__Pseudolabrys",-2.15266328183983,1.03186803727017,-2.08923922735516,0.105038731510604,1.74428700220596,1.45928177288678,1.24529530791731,0.321713625107028,-0.455662413807122,1.3510323965703,-0.3496777091778,0.514097518003674,4.7964377056198,1.89733355365247,2.55158096015524,0.0448694185828809,0.943846403420891,0.986691927355975,1,0.906333035251189
" g__Amb-16S-1323",-2.30700872146405,1.11142000874691,-2.08173754346873,0.125750533298251,-0.685126411841253,1.5717852498627,-0.43860218712556,0.484781948892085,-0.310438167300322,1.45519037684891,-0.216349689766982,0.540090705018647,0.538307473696278,2.04360867730231,0.269157189419583,0.551032432634962,0.909575465725492,1,0.999691113724092,1
" g__Bosea",-2.30751039582996,1.07402813645248,-2.14531910885554,0.125859449693852,-0.601773324069701,1.5189051569414,-0.411851904965009,0.496473188563516,-0.275133069120531,1.40623292394453,-0.232283374302149,0.46095591100182,0.48804283443939,1.97485487218805,0.274527766116337,0.49533491445522,0.892628401622296,1,0.999523622434007,1
" g__Afipia",-2.25999273127498,1.08966520126905,-2.08942002291196,0.111995217999632,4.02782707769851,1.5410193060807,2.6682449186832,0.0340294444773656,-0.384714665519717,1.42670664770706,-0.2629112888338,0.537824169857406,1.60866577416789,2.00360731599434,0.812767315908891,0.440064683866036,0.925285761666971,0.852047584558075,1,1
" g__Labrys",-2.32681038427668,1.11115564476007,-2.11795828371072,0.12073782559631,-0.140943965347084,1.57141138272711,-0.0677769622328157,0.533661572249583,-0.265917174233227,1.45484424314013,-0.166312080669374,0.517071439429434,-0.00402740186860135,2.04312258155703,-0.0192137742862827,0.533797870025228,0.912483058007052,0.99928345940212,0.99820429487915,1
" f__Beijerinckiaceae",3.31109043200923,1.14482194649962,2.9620655568503,0.0183602372628974,-0.37906294783765,1.61902272324213,-0.236079083404089,0.712555706812397,0.326855028893455,1.49892377916606,0.213896774702863,0.75238722890083,-4.15113102901523,2.10502604363812,-1.99984973397678,0.0777508243446338,0.763031027616948,1,1,1
" g__WC3-116",-2.29574219249932,1.05797279317161,-2.20023147985992,0.103370375269141,-0.645380362614725,1.49619947272504,-0.415044453744448,0.492805377755245,-0.365566180651978,1.38521154511794,-0.248387880562666,0.543813401376271,1.49762583637941,1.94533332444947,0.774637324586698,0.456666364587136,0.909654972979238,0.99417903751401,0.994498545712719,0.987972023693072
" g__Roseiarcus",8.79867465618974,0.594891774999309,15.4514805121623,1.48863919308725e-11,-0.942318517688008,0.841304016348228,-1.1682242837133,0.261039024221314,0.838023112063648,0.778896168354564,1.12529458254677,0.279603511580104,-3.32051540631797,1.09384929538479,-3.13227913021752,0.00602453376885031,6.13500998442706e-09,1,1,0.775752107376574
" g__Methylovirgula",3.31029263261094,1.24142756823979,2.73054477878249,0.0234712657808704,-1.05827541762223,1.75564370370856,-0.599196437579455,0.561177164074153,-1.14685691414469,1.62541022893251,-0.705529953551384,0.496092017348153,-1.75088597682043,2.2826583386397,-0.790700111570867,0.458927689897917,0.884934771968204,1,1,1
" g__Bauldia",-2.29388209666974,1.0945881165278,-2.08730985216636,0.109347285224888,2.59270426331934,1.54798135960604,1.70012489190593,0.179840712965679,-0.461701659289904,1.43315225679652,-0.328729431377578,0.508826003231009,5.07125992601538,2.01265926058886,2.55072997473597,0.043446570428213,0.951134536058518,0.98905265908568,1,0.913739348460195
" o__Rhizobiales",-2.3817773650427,1.22325347458657,-1.93681106212346,0.145930492811881,1.78815369476315,1.72994165398034,1.04441556246899,0.377920336748101,-0.324616170821744,1.60161475468877,-0.222749883985823,0.54521641449781,2.82424302712333,2.24924096698945,1.29392715084079,0.262638947843755,0.938549302448954,0.995389958684529,0.995542428766454,1
" g__Bradyrhizobium",7.85203098302511,0.309774922884974,25.3688137592564,6.17488515366246e-28,-0.414146946021361,0.43808789722701,-0.945649351094216,0.359729984408783,0.319186209007817,0.405590580719857,0.787430441959765,0.444220626913503,-1.50506882277758,0.569594496622516,-2.6451616239465,0.012757072559022,2.8251738317209e-25,1,1,0.99676233045678
" g__1174-901-12",-2.20999203109376,1.0880734035284,-2.0461660407049,0.112585029366515,-0.915705589458471,1.53876816412732,-0.598376967570947,0.472473240717974,0.374458999950057,1.42462249523918,0.29010550802217,0.496346243896104,-1.22156886989427,2.00068041918693,-0.652135833340506,0.440978179351966,0.936448334391925,0.996263587424682,1,0.989485274000799
