"","rab.all","rab.win.Control","rab.win.Treatment ","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH"
" g__GOUTA6",-0.802205753993874,-1.93152632821309,1.49552935127337,2.94545751081564,4.85734930675656,0.551381700382389,0.25390626147123,0.0535252027519112,0.0885562544343187,0.0145121310746918,0.0291945788631308
" g__B1-7BS",-2.28119583167455,-1.80855467719998,-2.8288429308578,-0.813188131506343,4.5403629687547,-0.150268296793557,0.416395578831007,0.440167328497409,0.525155728777835,0.423532276013199,0.497788214892889
" g__A21b",-1.84485333237362,-1.72280346531046,-1.99976086909222,0.120030939842876,5.11809533641298,0.0200519097484333,0.490234375345066,0.58314341164685,0.67892866511993,0.613622751741811,0.696385594647936
" g__IS-44",0.20946196269814,-1.90769842816181,4.68121634954475,6.57836991285834,4.69666673099673,1.24770590189903,0.112630242558216,2.54207824810345e-05,0.000127544462991134,4.20954412861737e-06,2.65159159987869e-05
" g__AAP99",-0.206618532513958,-1.84267546060916,2.79247612189955,3.88459579409497,4.56579603219565,0.778083658046765,0.194661475532178,0.00656838097275793,0.0154207291186984,0.000837261669910728,0.00243697814004851
" g__MND1",-0.0810464915622209,-1.95087345514338,3.60148580793808,5.50979261409446,4.8187758126001,1.02946263747986,0.138581679269309,0.00119055448239388,0.00285387185669882,6.19659324921422e-05,0.000236000035162573
" g__TRA3-20",4.66548241101996,4.20092330797394,5.01674469378213,0.993357988838206,2.98661649789938,0.261775615186368,0.309043599298168,0.0565765179807947,0.10948656090934,0.023690456397695,0.0507683583517624
" o__Burkholderiales",4.32559332404063,5.13087495206036,2.93844556204561,-1.77796070302436,5.91882940793852,-0.300377868538625,0.329212758934831,0.0785410289130582,0.140897948542674,0.0582524855818638,0.109513529077301
" g__Methylotenera",-2.07604174648427,-1.92480944113554,-2.2503013231589,-0.00774279535774447,4.73443730096596,-0.00173750526282794,0.498697916712658,0.526845822520625,0.623014775011804,0.534237581188499,0.620354208576738
" g__Methylobacillus",-2.24427491376162,-1.89906442154985,-2.56516060685127,-0.474891231690854,4.58163754024913,-0.0964542887000243,0.457682293172166,0.496194446913541,0.588468019073238,0.493168010167155,0.573636628098105
" f__Methylophilaceae",-2.34713234747247,-1.79605340901062,-2.84798969838459,-0.973100120589579,4.58533375836712,-0.174400172950304,0.411458336561983,0.4247310498829,0.512850619575238,0.373067462426019,0.449661738995842
" g__Burkholderia-Caballeronia-Paraburkholderia",8.12866191359083,9.50936996269489,7.05921656890949,-2.30900350211093,2.37553995974668,-0.902329933066631,0.147786483027761,0.000376461286305325,0.00144759004962134,9.24655995698098e-06,6.07438526023403e-05
" g__Pandoraea",4.82222260526463,6.07032258284175,3.43931236266688,-2.61714582288963,3.58371101106542,-0.61297093342213,0.186848976533194,0.00708416178526121,0.0181406027028335,0.000123257515026914,0.000541271669130607
" g__Paludibacterium",-2.25965774212512,-1.72949578775667,-2.76935808937046,-0.939927358244821,4.54751959526519,-0.182676640044765,0.400390628663736,0.376083847347428,0.459652449080869,0.343889155677505,0.420290557924162
" g__Polaromonas",-1.47846899905528,-1.84167090612662,-0.91905145760792,1.37574224897853,4.94661236911914,0.246835325172135,0.388671879137363,0.271081046326227,0.364680932549218,0.241217881610576,0.324483940893434
" g__Variovorax",-0.671741972645867,-1.85273933726858,2.36064991463203,3.62848487129807,4.86786021354431,0.657599873909141,0.230969434307071,0.0156365601261309,0.032694976526951,0.00435327156265474,0.0104259243848433
" g__Hydrogenophaga",-2.34049137674111,-1.88917154861072,-2.89118128576803,-0.838818059512853,4.47069049743602,-0.170619401855261,0.412491870458328,0.398449057591509,0.494904026075949,0.364388828247869,0.445110085253775
" g__Rhodoferax",0.177855699227261,-1.87593480004166,3.74383035399986,5.20422639728917,4.13495531762533,1.12824961392833,0.119063141983319,0.000181840837060717,0.000585598870487249,5.64447501020302e-06,3.36994767314941e-05
" f__Comamonadaceae",3.71178162853201,0.614259010824099,7.15203878978413,5.76238254499509,4.32712370405355,1.31827753599461,0.0728692815196749,7.6522010231693e-06,3.92895323568545e-05,1.58194928721011e-08,3.70795778824535e-07
" g__Undibacterium",-1.69272131255335,0.588247092807073,-2.96276657789144,-4.26523099169235,5.45057678101617,-0.699597091397678,0.223307305753772,0.00730115820828585,0.0165057121327719,0.0057385186944889,0.0122027296328169
" g__Chitinimonas",-1.56836216912565,-0.637937100761499,-2.53540805326084,-1.78520548184733,5.43723876797893,-0.294847809478456,0.368900460398642,0.186744818024935,0.262150982127362,0.167861236762014,0.233012792106679
" g__Herminiimonas",-2.49807318177707,-2.04126770025909,-2.92514774609206,-0.825235264617198,4.50636837412982,-0.157375765243427,0.422251141392227,0.413849893541317,0.502206946458411,0.40801095504214,0.482990246735202
" g__PLTA13",-1.61145672857119,-1.81267513632023,-1.3176850289039,0.712298086685286,4.92218052161911,0.12841115048094,0.441119065216208,0.426188041740654,0.527165605168795,0.446950321346916,0.531961411151453
" g__Aquicella",5.77156875480465,6.95252086076988,3.86705666701006,-3.189273492615,2.28271725525146,-1.33294129040101,0.0247397572668667,1.54666060541635e-05,0.000116363840753958,6.56350680042473e-11,6.70823587514186e-09
" f__Diplorickettsiaceae",6.50873213549488,7.08796280409745,5.10486146767953,-2.21119188312321,2.15636787788618,-1.02107682711514,0.135328589617511,9.37677229655174e-06,9.00144650028069e-05,3.50371536218244e-06,2.71274033713274e-05
" g__Candidatus_Endoecteinascidia",-2.23760720274131,-1.43173059911978,-2.922139811719,-1.50080279103607,5.06684007267291,-0.26723101755199,0.355888099233168,0.187107570207585,0.253397243577323,0.185495980697811,0.243160787526203
" f__Cyanobiaceae",-2.35912925956849,-1.80226754884894,-2.96153244908078,-0.884557470157769,4.55671200241392,-0.162967204009933,0.410540016272455,0.366881534833605,0.459361598435444,0.335307133361712,0.413632181400061
" g__Vampirovibrionales",-0.307177131827121,1.63009897063315,-2.01106399905428,-2.80867854054333,5.46486607336179,-0.474526571543902,0.297526050221079,0.0474895481206168,0.0861587844187508,0.0282516594732229,0.053648295685724
" g__Vampirovibrio",-2.24182789585206,-1.8865896778179,-2.52088984019464,-0.630711024287932,4.51411752360821,-0.12497515751214,0.442057293741135,0.507953765077657,0.604086318665788,0.470391902678994,0.558074281598552
" g__Obscuribacteraceae",7.00340131085944,7.93892438178709,4.12518341314283,-3.77568786234865,2.92325712441273,-1.10737111836923,0.0995446067379256,2.41902650765118e-05,0.000171026095733994,3.14018647444722e-07,3.94120539704304e-06
" g__Candidatus_Obscuribacter",3.02889949260155,4.43289218228767,-1.02185086669564,-4.90736599631507,4.91391109454768,-0.922859804172609,0.128255237693357,6.87436686267394e-05,0.000370089785199337,4.92005309766086e-06,3.26260344586908e-05
" g__Sericytochromatia",-1.54125662954767,-1.87224133030715,-1.17067383756469,0.821268798818068,4.44515514994766,0.160836667805408,0.418347433017795,0.366339790999117,0.45964037173044,0.379769655662384,0.459401180853363
" g__Sphingomonas",0.15262941537958,-1.8694341166161,3.8102312362889,5.33446820364278,4.37218618065569,1.12624335522646,0.122966849308449,9.38392821576086e-05,0.000416444949712492,8.65714957659736e-06,4.89324219790909e-05
" g__Ellin6055",-2.19691546319179,-1.84419624376644,-2.55138919500424,-0.660375877642903,4.67046962384206,-0.110955172814349,0.439817829089743,0.435583393844492,0.535489439032381,0.459839427387894,0.545343272646667
" f__Sphingomonadaceae",-0.508231855560227,-1.81330239726816,2.18537327028912,3.92898569724086,4.91629741334657,0.680723718672609,0.211588556933311,0.00811282093986826,0.0184102229750328,0.002047077900837,0.00561110888436326
" g__Plot4-2H12",-1.04741812637235,-1.85059571294962,0.446262923066725,2.12481226016838,4.54626518728813,0.410250841050551,0.305989591400641,0.165107356823138,0.23049589486559,0.0718091238338667,0.112882575899283
" g__Sphingopyxis",-1.13049737840186,-1.93565761134689,0.511822128932908,2.27319964229189,5.08481087306743,0.4152060351734,0.314899161762957,0.11392195973571,0.174944278817308,0.0632892507492869,0.10621358926444
" g__Novosphingobium",-0.943757705703359,-1.82544124266774,1.41914221003481,2.64720998406213,4.77604094012597,0.505058706440594,0.27539063493919,0.0622396831899878,0.103500749850139,0.0245822305425364,0.0451743075958876
" o__Defluviicoccales",-1.9766843060154,-1.87963203527161,-2.09960013303179,0.0349265299725952,4.56916547248735,0.00653265976646988,0.49674479178165,0.554513789391169,0.652144388842198,0.572848500152974,0.656423042003363
" f__Ferrovibrionales",-2.31981530258739,-1.86915593410015,-2.73014817480849,-0.820170367010562,4.3589861258066,-0.1642890812304,0.424202995579855,0.375165234781994,0.469689146117405,0.38173734965188,0.462846058189889
" g__Taonella",-1.97764003677076,-1.85276097664489,-2.10829456956576,0.0241143575457441,4.66872486789194,0.00281920562652866,0.49837345483942,0.510991416893333,0.605301469700391,0.55727010658778,0.637489754837978
" o__Thalassobaculales",-2.23130157439756,-1.78976459299886,-2.65805459269314,-0.701963906966776,4.31910161563615,-0.146362616152988,0.428385419249163,0.398418016677291,0.497243545496049,0.397249597071834,0.484959403687543
" g__Caedibacter",-2.2938477409596,-1.56934279429103,-3.05170023232384,-1.38669732517468,4.59985138945257,-0.267886563967606,0.366948606222215,0.216024225324968,0.289222619063203,0.182086336474893,0.245599540220254
" o__Rhodospirillales",6.11777261712973,6.81627275763582,5.28145493766094,-1.55628478510367,1.99973075887524,-0.646443626386843,0.21470398369254,0.00676160336933062,0.0193588984652438,0.000453286774124922,0.00162610181181308
" g__Dongia",0.731063216119362,-1.71503503321798,4.75639323841669,6.28050020098587,3.92364059290289,1.4775376811068,0.0650618717744867,1.74180324424921e-05,7.48547443776154e-05,1.89974342752841e-07,1.84121193335701e-06
" o__Puniceispirillales",-2.25796379851632,-1.83459111700308,-2.67017181620169,-0.622775760328868,4.45629607619579,-0.115776571276028,0.443359377026625,0.465213338099102,0.55707952514465,0.470834341987178,0.551087745548879
" g__Inquilinus",4.88603900680679,6.02157313462038,3.54251194431986,-2.3884939700561,2.56392374949607,-0.80287343992073,0.177618757264305,0.00689121190181968,0.0128706404306549,6.06121840910694e-05,0.000295215759491638
" f__Elsteraceae",1.64613786483394,3.08295131128065,0.747879327046472,-1.98044000527554,5.72582415456232,-0.308282897118371,0.363695515929393,0.173931935680946,0.264889377991667,0.117042721947584,0.191757462076603
" f__Azospirillaceae",-0.751105118634963,-1.71440914143794,0.960875377487315,2.37420738936023,4.67510193748889,0.44444195727654,0.296031238299633,0.0902278813004518,0.142969565373137,0.0419802676770872,0.0725559838810397
" g__Aliidongia",2.29087077787245,3.1927159104279,1.62936169971936,-1.25943018267259,5.63227008819708,-0.19830891506283,0.390370856372199,0.362962909813842,0.472784678662916,0.218250027503044,0.31888466790196
" f__Fodinicurvataceae",-1.94309297241632,-1.74362458934019,-2.171823703773,-0.038696491434421,4.90042243388462,-0.00486618320164175,0.49837345483942,0.519135609190287,0.618215842168873,0.558477048817897,0.641464849498913
" g__Puniceispirillales",-2.12119193943176,-1.08509116547731,-2.97620855234538,-2.01833168193776,4.84810359032859,-0.353743597423564,0.320312507288043,0.150099082994856,0.205575662320456,0.114393842304447,0.156968837526963
" g__URHD0088",-1.95168435471628,-1.54994465083291,-2.40805475897625,-0.839148903010669,5.07045632547309,-0.147219654664784,0.424853613642457,0.465564045491811,0.563513519640487,0.44786522355647,0.535131340225753
" o__Elsterales",7.53343996211433,8.22258499590523,6.77454977426366,-1.51337598740054,1.89170869572601,-0.667697784640853,0.191932353235986,0.00264774935957001,0.00846673076637943,0.000135673064645898,0.000584877371523063
" f__Reyranellaceae",0.171334272273881,-1.7633261660995,3.19393864656915,5.07847576579514,4.3001351803864,1.09669638186688,0.12231623141573,0.000316458678048863,0.00108823414761952,1.24071127075268e-05,6.24536619144803e-05
" g__Reyranella",6.03177774966933,5.49544825764318,6.21652054841689,0.664994504761967,2.76903742765478,0.169074635324922,0.37865973128858,0.0411171023386113,0.0890715224050577,0.147363757958733,0.236224693187944
" f__Rhodospirillaceae",3.61534792154587,3.3461683311517,3.83957641559433,0.520609001866018,3.8430500117639,0.116671844539672,0.389322920777334,0.474929934904964,0.578458695600001,0.212625848164656,0.309872778326937
" g__SM1B06",-2.26986319609254,-1.86683207326973,-2.65370841037083,-0.58860534723703,4.7054870189724,-0.108996943506153,0.44892648197678,0.480736325130033,0.576776734415633,0.490749149054301,0.572951285116557
" f__Magnetospirillaceae",3.14478410995503,4.51296786720149,0.866961154370768,-3.36661847639929,5.08128680750242,-0.615837139443712,0.207547185492417,0.00517864708431041,0.0135539971374034,0.000518614579828109,0.00179328480627717
" g__Telmatospirillum",-1.66462825777486,-0.641875908417679,-2.49563913308015,-1.91697323050357,5.4432677606195,-0.302665897559337,0.349381918660521,0.170728536084418,0.241070560193167,0.136726451271159,0.196040682827154
" o__Zavarziniales",-1.11719048170548,-1.76318920706005,-0.252549100804599,1.27138279302264,4.40616024790781,0.263781202342834,0.362630213581553,0.266200861979053,0.346062557779282,0.179702728904697,0.246208088918967
" f__Magnetospiraceae",-1.50141899090043,-1.9091372294792,-0.883928330396458,1.48358094545102,4.88143932357747,0.261935724032003,0.376302087987348,0.322382544591946,0.404363192308391,0.241472732341751,0.317854959006815
" g__Acidocella",6.21701954307244,7.18117843071083,5.19914911142418,-2.41166203042064,3.07010767635591,-0.704799179529423,0.160052071747215,0.00353288117912131,0.00944198428836807,2.02407825226968e-05,0.000115530623665328
" g__Gluconacetobacter",-2.2784318227752,-1.82923559056532,-2.72176545177806,-0.842462836618341,4.45391957147258,-0.145779641761422,0.417046196893237,0.435470865840972,0.526489455658616,0.416818193298474,0.491786853488256
" g__Roseomonas",-2.05749263422851,-1.81588337421852,-2.24958451151403,-0.267404628611571,4.47596923283209,-0.0526477379596232,0.474951204529289,0.51293245749207,0.612113873358364,0.525902459303146,0.610933632273194
" g__Roseococcus",-1.31213067155675,-1.76679004242875,-0.52871524607256,1.3835423794485,4.78264189513815,0.27299134266239,0.366536463409082,0.265813423247944,0.347621239561578,0.208005863412684,0.280076018647751
" g__Acidisoma",2.82299617680415,5.79258618812223,-0.39457306949127,-4.59623827646235,6.07754677727685,-0.771414493576134,0.178385436043568,0.00104938642882879,0.00342784707044149,8.99986568745399e-05,0.000384750913385254
" g__Rhodopila",-1.90673703074603,-1.43757925601825,-2.35684376414155,-0.871799792135711,5.76600217625445,-0.129346053053214,0.435263502647843,0.457985686169493,0.555072490738183,0.428576565745432,0.514246842823001
" g__Acetobacteraceae",1.45095089585825,3.2568590309325,0.553223520215103,-2.7050119914226,6.34048367151254,-0.399455286870018,0.330729173419468,0.0964977015943012,0.156192607265254,0.0551282315879648,0.0997862557036907
" g__Rhodovastum",1.88239568110376,-0.556291338533621,3.3469528314458,2.9130200294408,5.1571016460441,0.493936702977728,0.276041676562565,0.0310767922470396,0.0619131418868209,0.0116228676333093,0.0260890417523047
" f__Acetobacteraceae",10.2721641212058,11.1585883830481,8.87883924734033,-2.25738609722809,1.59433620754894,-1.31272657398132,0.075471751768438,9.91881631023825e-08,2.2449038030174e-06,1.51961395715314e-08,4.03451981128142e-07
" g__Acidiphilium",-0.942726349766465,2.79796806792299,-2.37810642803532,-4.30879093118494,5.97680311977393,-0.67478472632396,0.228515638598092,0.00683558506723723,0.0159192343661488,0.00440541002882447,0.0100840692413811
" g__Acidisphaera",-0.0873062384184902,0.125982575780011,-0.327731724540024,-0.971018807921704,5.95720847818896,-0.146272274121933,0.430709176207146,0.476169838634939,0.578698608138039,0.422767076875452,0.521876356089705
" f__Holosporaceae",-0.940120285336049,2.61025516556226,-2.43930034820722,-4.21863413532674,5.52235794671363,-0.684363107612436,0.227716344168037,0.00896989645684802,0.0202748534074186,0.00294239330959816,0.00732173155735084
" g__Candidatus_Captivus",-1.59874172729029,-1.0709666252615,-2.12697081795845,-1.00542782091795,5.16968761027499,-0.168722380946443,0.418998051080122,0.416715334630972,0.516050041988947,0.408517789477899,0.492309654093961
" g__Candidatus_Paracaedibacter",2.02967892946734,3.94774855350264,-1.78527707032672,-5.02835081186084,4.96215392484825,-0.906382801275019,0.154296898393987,0.000185455777641477,0.000818392593867233,3.04148088355783e-05,0.000152066125540585
" f__Paracaedibacteraceae",-1.90534647008013,-1.3000722239279,-2.48484124312831,-1.03057613347989,4.72006895543749,-0.203802473956128,0.397527655041935,0.37486052320277,0.470462920685874,0.325117325281391,0.403599046635683
" g__Candidatus_Finniella",-1.9544977205632,-1.21963287835742,-2.61208896447493,-1.36012832586737,4.61746401465925,-0.275151414982665,0.364583338495036,0.248711382470095,0.329526322157996,0.216201526389296,0.286268676217911
"d__Bacteria",5.60566046294463,7.06341813428232,2.9269217704965,-4.16671562288901,2.56948176740696,-1.58146202237755,0.0175669348626432,7.76537960982356e-07,5.91335923570553e-06,7.99601614519377e-12,1.35339034921814e-09
"d__Archaea",-2.21869471034414,-1.28537966106963,-2.93815250661195,-1.72921865655027,4.42941690583616,-0.323757292617122,0.344401047751942,0.198510429888748,0.267581293832499,0.163837621402184,0.218341553080843
"d__Eukaryota",-2.09887840949723,-1.9256390070987,-2.23723250141463,-0.260819969899377,4.56062657604055,-0.0484369471285157,0.475260417542645,0.54989900438665,0.64421111646573,0.552677551779594,0.638556716734673
" g__Candidatus_Megaira",-2.31199837573013,-1.75878774180055,-2.85085915747786,-1.01596949947904,4.71765013182212,-0.199229895172597,0.403383217593734,0.366921151646329,0.461606336073112,0.326456556745534,0.405836242819071
" g__Rickettsia",-1.67622800638294,-1.2755779088548,-2.07495896839626,-0.564314194463191,5.24164840515749,-0.0981831303499073,0.448567710169415,0.516407059245079,0.614300592488896,0.494089990369148,0.584953201931051
" f__Rickettsiaceae",-0.989683125362517,-0.133579148887928,-1.84533575996676,-1.84351701587844,5.35344908445663,-0.308428291175207,0.357421880481786,0.168402752258478,0.246953350548793,0.141789112916727,0.207001325872329
" g__bac2nit3",-2.12458769303563,-1.42464271851276,-2.77877367369675,-1.23132962921112,4.96610173079153,-0.208261668812447,0.392578128977887,0.39168302808011,0.485950700066287,0.297463965502292,0.378346289521084
" o__Rickettsiales",-1.87295325719735,-1.63835564761558,-2.129606699649,-0.136206892179168,4.82482807127959,-0.0269297420763561,0.487630208770517,0.574623435751797,0.6660372293513,0.555623762224144,0.644174240100191
" g__Candidatus_Jidaibacter",-2.14434720286564,-1.83578949791795,-2.50151999656853,-0.70563044444523,4.46063624299731,-0.128477325077381,0.423177086112422,0.446605136982272,0.538039477530216,0.443907539614602,0.525933289563103
" g__SM2D12",5.43797401665878,6.10091406489488,4.31138290738034,-1.61317498930121,1.86494829625451,-0.640868286359713,0.19856772505927,0.0718658031615709,0.126247848004554,0.000238742599999055,0.000928582257291702
" o__Micavibrionales",-0.950714421712584,-1.92625576467635,0.587006445182681,2.5738725053426,4.76788366730195,0.472155354681577,0.279115169082594,0.071408936232251,0.111672050851017,0.0297586204198966,0.0543730057975662
" f__Micavibrionaceae",-1.80731122180573,-1.43652252684029,-2.18228137240138,-0.447416032717526,5.42387430638436,-0.0815044440032316,0.460637607122619,0.546886359696321,0.644749886829566,0.533203576649249,0.618300643681094
" g__Kaistia",-2.22143899115931,-1.82541105379145,-2.5925372627749,-0.553823545664446,4.55464585228573,-0.106035436143368,0.45608328067638,0.458463420047805,0.55009274697466,0.45136073241789,0.531802958505963
" g__Pseudorhodoplanes",-2.1946942055415,-1.82173835847051,-2.54830052223872,-0.562442901133517,4.64353240511993,-0.102851443733772,0.442420301342761,0.498410838487954,0.594087903096325,0.488572008159368,0.572687194570741
" g__Rhodoplanes",-0.73412657347164,-1.73865200548572,2.12954977409581,3.99709316262596,5.54817702039318,0.615273431584503,0.256343537621855,0.0250720884880305,0.0443639330361748,0.0153492392878472,0.030078732795065
" f__Xanthobacteraceae",8.40992977609885,9.01359335085785,7.74961280085478,-1.09007802026474,1.35220536270017,-0.742589469082789,0.228366962195238,0.000591458819524672,0.002661619155478,0.000653495893000561,0.00222479897811009
" g__Pseudolabrys",-0.274594753036272,-1.93520095176057,3.70187504520527,5.12109422031757,4.87968365183025,0.943913163687868,0.158854189211456,0.000652116010159608,0.00197695964160927,0.000115320140953399,0.00043217045322769
" g__Amb-16S-1323",-2.27922387104865,-1.9230269871062,-2.59592693741634,-0.448209645647337,4.92384348594413,-0.0854997602967491,0.467794405825246,0.549038018154592,0.647036782814426,0.513894819505251,0.604997830265408
" g__Bosea",-2.20767004329374,-1.91865734490833,-2.50323068129351,-0.304503277888974,4.6066730734613,-0.0562251780720806,0.476562500829665,0.489097446113842,0.587282312767375,0.530925438524459,0.614775450364259
" g__Afipia",0.114904766096405,-1.82898713254363,3.67766799445981,5.25427941237657,4.39292938964511,1.04456045980933,0.133376735844272,0.000246263306665999,0.000941418273203817,1.28811664699637e-05,6.99173383239459e-05
" g__Labrys",-1.98417541711961,-1.87913402930616,-2.13805123773694,-0.0579667746738872,4.83189242063386,-0.00969764275472816,0.495770982582502,0.517750917009869,0.614517044798149,0.544771003574054,0.629704452193363
" f__Beijerinckiaceae",3.35191224793475,4.50139426944082,1.47359971697338,-2.77983766929836,5.07133025224411,-0.491104985367755,0.262849718015578,0.0195090949136444,0.0424578298770866,0.00438988021550959,0.0115845163741502
" g__WC3-116",-1.79079927780322,-1.73066530790398,-1.87773228451759,0.187457517191845,4.57947904232782,0.0301903874327907,0.483723958908833,0.542450190150951,0.638720613205884,0.578818070241906,0.661648331447916
" g__Roseiarcus",8.39663647703136,9.50702815414723,6.5539328490533,-2.68842176219093,1.81946701243936,-1.29641168420752,0.0832791632967329,0.000103530259320239,0.000500597568053142,4.97758128436671e-08,9.31864636333633e-07
" g__Methylovirgula",3.0127776313799,4.09542032281333,2.30998686556618,-1.8681859197269,5.82375707861246,-0.306735804485028,0.312500007706457,0.104449127063819,0.17331809704844,0.0285204493462429,0.0591415558098098
" g__Bauldia",-0.0737417568864265,-1.90545402014101,4.94070594129151,6.17262678691073,5.09639653740041,1.09859322294686,0.147690330472814,6.29437277280196e-05,0.000316264339964977,5.393808406972e-05,0.000224654555879646
" o__Rhizobiales",-0.588834335233463,-1.75822880348661,1.84416311559714,3.75123348760782,5.28567349226322,0.625883388948641,0.248046886928104,0.0156673400953489,0.0323305066909054,0.00639157889125675,0.0144783593121787
" g__Bradyrhizobium",7.3080799247603,8.37218164821124,6.79672373633794,-1.42089353290694,1.65697755185845,-0.820562358937499,0.197137297291505,8.22319459040573e-05,0.00052387446745924,0.00027179390114814,0.00104646001900831
" g__1174-901-12",-2.3085970584023,-1.45893740519233,-3.06681874557253,-1.46007603887876,4.66963375114321,-0.281919834268485,0.363044897871016,0.234840434098813,0.306497525365059,0.186356322997812,0.243473045632232
" g__Rhodomicrobium",-2.34418549065279,-1.82598379193256,-2.83523036499721,-1.02857748707961,4.57066452220067,-0.189621925106974,0.408854169996711,0.366444581429588,0.454903670027873,0.326742065931496,0.405045139291272
" g__Hyphomicrobium",-0.660402549160663,-1.91860497088567,1.93503134087261,3.78307479457035,5.119205279564,0.645057107399486,0.244140637243243,0.00908400725258934,0.0215170899745044,0.00491777005355952,0.01157300846588
" g__Pedomicrobium",-0.953760954567466,-1.72342096331485,0.98407488959255,2.94390109682661,5.33855905505854,0.461659535569803,0.307091745145282,0.0579831232150108,0.0997844560062423,0.0400870353414796,0.0718727973901195
" f__Hyphomicrobiaceae",-1.4938947993417,-1.86870835547248,-0.896021397583865,1.37620428928167,4.85442571796868,0.254481999355979,0.380859379461513,0.361487970468229,0.450677311161014,0.25841928068548,0.338490155917543
" f__Rhizobiales_Incertae_Sedis",0.176942262503387,-1.86022492076185,5.21848000517187,6.37304359454854,4.99214423976385,1.16335288220665,0.133376735844272,6.20086489159274e-05,0.000286820356029164,1.71086855852755e-05,7.83994967514699e-05
" g__Nordella",-2.03011191631935,-1.83711740138672,-2.21724831502762,-0.227701936286542,4.45604571873344,-0.0443413678550357,0.47786458411672,0.505082754289015,0.601996225773433,0.52134135317963,0.607279142601719
" g__KF-JG30-B3",2.75376437144871,1.89667173710599,3.39675143816455,1.5786760807265,3.46316582307512,0.411628289154186,0.259596627816163,0.0138071251770053,0.0330807248440337,0.0045219585041929,0.0115885914882273
" g__Micropepsis",-2.26806725525016,-1.83655483848739,-2.71689974965906,-0.760423394223737,4.54974352381849,-0.154336558478581,0.424479169396434,0.428624704114214,0.523068195188311,0.402856588907272,0.488323282477359
" f__Micropepsaceae",9.12344725698718,9.41883908962626,8.786588378911,-0.622855323187628,1.17678188772972,-0.543773650922189,0.283854176055818,0.0126393288346668,0.0330929963386296,0.0164252683505127,0.0371648777668742
" g__Altererythrobacter",-2.34873666985807,-1.89982710795532,-2.78989580504851,-0.730266002126197,4.55798085501579,-0.144966061719855,0.428757322018668,0.410890953260432,0.501698725558645,0.39269888643226,0.474117185843351
" g__Sphingobium",-1.07909537454896,-1.72431410906279,0.365384801393812,2.49095414037688,5.2128872172059,0.418568717553228,0.335286464859453,0.129074175747788,0.191153083357804,0.0884999137963045,0.136391667639805
" g__Devosia",0.522853440793758,-1.73158540227312,4.91211545838959,6.29778578729315,4.30628364216668,1.36020925836223,0.0924479595600101,9.98245149565881e-06,5.64637831796714e-05,5.82257725037055e-07,4.92535515801513e-06
" f__Devosiaceae",0.332684452886632,-1.29417751386338,3.80526013704756,4.58485512625456,5.343818388607,0.781878728872111,0.197787915300657,0.00239996766998454,0.00700798579266147,0.000541890734030646,0.0017490836748888
" g__Phreatobacter",-2.04594458038226,-1.28645111963548,-2.75060171916139,-1.61004363207872,4.69373935784653,-0.295287161977428,0.357839953406328,0.197605072831034,0.282445249849424,0.164664134559923,0.230920980344882
" g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium",-1.56848366413472,-1.86147526041333,-1.25090449327883,1.05014504196229,4.80296954433492,0.193044525242158,0.417968752977594,0.366486836270353,0.463019351879942,0.379613850160104,0.462785091777909
" g__Asticcacaulis",-0.434035354647238,-1.86338504123832,1.66024585263564,3.53126965717979,4.71355509127614,0.663645300360056,0.221354180942486,0.0208061064257915,0.0373522295423135,0.00305066419994189,0.00733700802804038
" g__Brevundimonas",-1.72537446717652,-1.89215281774183,-1.55685300671936,0.749283125594663,4.9253330407917,0.143736708502904,0.430989585818205,0.450449949162674,0.542519952123825,0.471738677659109,0.552643470439071
" f__Caulobacteraceae",7.91702099237627,9.19673790655553,7.20928408896433,-1.87044656617186,1.75098239124547,-0.792053609047761,0.154947939936402,0.00360968693580274,0.0114513857068563,1.31282000754102e-05,8.07794466984532e-05
" g__Phenylobacterium",6.69919163251577,7.28752843347482,6.00115924791115,-1.36793096992186,1.75526909592711,-0.662652648343935,0.174479186623115,0.00188447796306058,0.00639879333140055,6.31766795231903e-05,0.000302307985860938
" g__Caulobacter",2.62026657706372,-0.536947218398352,4.70330903172025,4.0852637099795,5.36924361828074,0.671243080970944,0.228366962195238,0.00428196613100567,0.0115467207482214,0.00141019457546444,0.00426058118867591
" g__Hirschia",1.35702649591283,-1.89050234606846,5.06312379625253,7.29593300644333,3.65155368514492,1.87018478727431,0.0312298048240696,3.33058548516372e-08,4.80165662416602e-07,1.13407784987246e-09,4.55857887479877e-08
" g__SWB02",-0.93202356323722,-1.90427280911905,1.51202112814613,3.01601952866764,5.24497401391515,0.534287586836054,0.266753426261335,0.0488808965376193,0.0836703032447963,0.0183057207021637,0.0369641284251225
" f__Hyphomonadaceae",-2.11828982724569,-1.89684597289615,-2.33430261183101,-0.263401330954929,5.0065375690086,-0.0468206095023962,0.478515625760259,0.551963940969355,0.651947493736743,0.584080842717586,0.665990378457066
" g__Mesorhizobium",-1.54138901465052,-1.90046611239512,-1.06630744374491,1.20396191715917,4.84833765114477,0.226153953608858,0.395182295539145,0.328753928626296,0.419725413081713,0.284580627745952,0.368405669998413
